date,year,incidents,is_weekend,is_bonfire_window,day_of_year
2023-11-14,2023,231,0,0,318
2023-11-15,2023,199,0,0,319
2023-11-16,2023,221,0,0,320
2023-11-17,2023,224,0,0,321
2023-11-18,2023,224,1,0,322
2023-11-19,2023,245,1,0,323
2023-11-20,2023,226,0,0,324
2023-11-21,2023,209,0,0,325
2023-11-22,2023,203,0,0,326
2023-11-23,2023,196,0,0,327
2023-11-24,2023,206,0,0,328
2023-11-25,2023,250,1,0,329
2023-11-26,2023,271,1,0,330
2023-11-27,2023,218,0,0,331
2023-11-28,2023,205,0,0,332
2023-11-29,2023,206,0,0,333
2023-11-30,2023,206,0,0,334
2023-12-01,2023,219,0,0,335
2023-12-02,2023,226,1,0,336
2023-12-03,2023,224,1,0,337
2023-12-04,2023,211,0,0,338
2023-12-05,2023,218,0,0,339
2023-12-06,2023,218,0,0,340
2023-12-07,2023,231,0,0,341
2023-12-08,2023,200,0,0,342
2023-12-09,2023,237,1,0,343
2023-12-10,2023,217,1,0,344
2023-12-11,2023,197,0,0,345
2023-12-12,2023,201,0,0,346
2023-12-13,2023,199,0,0,347
2023-12-14,2023,210,0,0,348
2023-12-15,2023,203,0,0,349
2023-12-16,2023,232,1,0,350
2023-12-17,2023,249,1,0,351
2023-12-18,2023,235,0,0,352
2023-12-19,2023,220,0,0,353
2023-12-20,2023,186,0,0,354
2023-12-21,2023,208,0,0,355
2023-12-22,2023,221,0,0,356
2023-12-23,2023,205,1,0,357
2023-12-24,2023,229,1,0,358
2023-12-25,2023,221,0,0,359
2023-12-26,2023,220,0,0,360
2023-12-27,2023,182,0,0,361
2023-12-28,2023,220,0,0,362
2023-12-29,2023,204,0,0,363
2023-12-30,2023,240,1,0,364
2023-12-31,2023,222,1,0,365
